Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Interleukin-6 Signaling R-HSA-1059683,-0.8327377932475551,-1.1474356352167885,0.27088948787061995,0.9152352035582624,1.0,9/11,16.58%,JAK1;SOCS3;STAT3;TYK2;IL6ST;JAK2;STAT1;PTPN11;IL6R,PC
prerank,Reactome_2022__Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,-0.688084081339192,-1.1470845800499267,0.22234762979683972,0.9148967788086919,1.0,42/103,13.65%,HMGB1;MEF2A;FOS;JUN;BTRC;PPP2R1A;TP53;PPP2CB;MAP2K1;CREB1;MAP3K7;MAPK10;MAPK8;MAPK1;RPS6KA2;UBE2D3;MAPK9;UBE2N;RPS6KA3;MAPKAPK2;FBXW11;TAB2;MAP2K4;TAB3;ALPK1;CASP8;BIRC3;UBE2D1;CUL1;MAPK14;MAPK3;MAP2K7;PPP2CA;RPS6KA5;RIPK2;IKBKG;MAP2K6;N4BP1;TRAF3;NLRX1;NOD1;TICAM1,PC
prerank,Reactome_2022__Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,-0.798058072070343,-1.146811305071687,0.25566750629722923,0.9140533383249843,1.0,5/20,6.63%,SDC4;HSPG2;AGRN;GPC6;GPC4,PC
prerank,Reactome_2022__RMTs Methylate Histone Arginines R-HSA-3214858,-0.7671398521787128,-1.1466938098213384,0.26537997587454765,0.911954604573218,1.0,15/30,11.35%,ARID2;ARID1A;ARID1B;SMARCA2;SMARCC2;SMARCC1;DNMT3A;PBRM1;SMARCE1;SMARCA4;ACTL6A;CARM1;SMARCB1;JAK2;SMARCD3,PC
prerank,Reactome_2022__Termination Of O-glycan Biosynthesis R-HSA-977068,-0.7709512234877401,-1.1465330256154123,0.27564894932014833,0.9103244774245427,1.0,6/24,12.06%,MUC20;MUC15;ST3GAL3;MUC6;MUC1;ST6GALNAC3,PC
prerank,Reactome_2022__Vpr-mediated Nuclear Import Of PICs R-HSA-180910,-0.7579098846983846,-1.1452196716784933,0.2584541062801932,0.9177763534024752,1.0,19/35,13.77%,NUP214;RANBP2;PSIP1;BANF1;HMGA1;AAAS;NUP58;NUP98;NUP54;NUP210;NUP205;NUP155;NUP50;NUP37;POM121;POM121C;NUP160;NUP62;NUP88,PC
prerank,Reactome_2022__Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,0.7026598451932067,1.144793489872781,0.3106796116504854,0.8870039076766039,1.0,3/16,3.30%,UBC;NDUFA2;RPS27A,PC
prerank,Reactome_2022__Viral Messenger RNA Synthesis R-HSA-168325,-0.7389289262534687,-1.144537472649344,0.2628434886499403,0.919990096421044,1.0,26/47,15.58%,POLR2A;NUP214;RANBP2;PBRM1;AAAS;NUP58;NUP98;NUP54;NUP210;NUP205;NUP155;POLR2H;NUP50;NUP37;POLR2G;POM121;POM121C;POLR2K;BLOC1S6;NUP160;NUP62;NUP88;GTF2F2;POLR2B;POLR2I;NUP42,PC
prerank,Reactome_2022__Detoxification Of Reactive Oxygen Species R-HSA-3299685,0.6368567840831171,1.1442822706845994,0.2534246575342466,0.879821107665324,1.0,5/33,0.80%,PRDX1;GSTP1;CYCS;GPX3;PRDX5,PC
prerank,Reactome_2022__TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,-0.7968694243804788,-1.1442137449307639,0.2697616060225847,0.9195088970373912,1.0,9/18,14.43%,EP300;TP53;RBL2;TFDP2;CARM1;RBL1;TFDP1;GADD45A;REXO2,PC
prerank,Reactome_2022__Selenoamino Acid Metabolism R-HSA-2408522,-0.6942791126956827,-1.1441067839553598,0.22624434389140272,0.9173810846979055,1.0,35/104,7.89%,RPL39;RPS28;RPS17;PAPSS2;RPL36;RPL13A;RPS20;RPL4;RPL7;RPL41;RPL34;RPL21;RPS24;RPL23;RPS29;RPL12;RPL32;PAPSS1;GSR;RPS4Y1;RPL38;RPS11;RPL22;RPL6;RPS15;RPS27;RPS10;RPL22L1;RSL24D1;RPLP2;RPL37;RPS23;RPS3A;RPS3;AIMP1,PC
prerank,Reactome_2022__Effects Of PIP2 Hydrolysis R-HSA-114508,-0.7734666299298846,-1.143808725464982,0.2451219512195122,0.9167452279876634,1.0,4/27,3.17%,MGLL;RASGRP1;PRKCE;PRKCH,PC
prerank,Reactome_2022__Insulin Receptor Recycling R-HSA-77387,0.6783062735306177,1.1432343099859685,0.2787878787878788,0.8745130287291594,1.0,6/26,2.86%,ATP6V0E1;ATP6V0B;ATP6V1F;ATP6V0A4;ATP6V0E2;ATP6V0A2,PC
