Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Phosphorylation Of APC/C R-HSA-176412,-0.4389892207791174,-0.7412823209152589,0.841225626740947,1.0,1.0,3/20,3.12%,ANAPC5;UBE2S;ANAPC4,EC-LYM
prerank,Reactome_2022__Meiosis R-HSA-1500620,0.39557003796776663,0.7411879213280901,0.9044776119402985,0.9944147946116585,1.0,10/57,5.17%,SMC3;RAD21;TERF1;RPA3;SMC1A;SUN1;RAD50;HSPA2;SUN2;TINF2,EC-LYM
prerank,Reactome_2022__RHO GTPases Activate NADPH Oxidases R-HSA-5668599,0.4551641709502475,0.7408999716403365,0.8478964401294499,0.9937282755279216,1.0,5/24,11.57%,MAPK3;MAPK1;CYBA;RNASE1;MAPK11,EC-LYM
prerank,Reactome_2022__CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,0.4406057887868715,0.7398394423736572,0.8482003129890454,0.9941561176860043,1.0,8/27,13.32%,MAPK3;CREB1;MAPK1;NRAS;NEFL;RPS6KA6;CAMK2G;HRAS,EC-LYM
prerank,Reactome_2022__Glycosaminoglycan Metabolism R-HSA-1630316,0.3689310700041219,0.73963549361893,0.9507978723404256,0.9934050004639687,1.0,30/120,11.95%,HSPG2;CHST12;CSGALNACT1;AGRN;B4GALT5;B4GALT1;FMOD;GNS;CHORDC1;B3GAT3;SDC1;HEXB;SLC35D2;GUSB;SGSH;VCAN;SDC3;B4GALT3;SLC26A2;IDUA;IDS;DSE;CSGALNACT2;BGN;XYLT2;NDST1;NDST3;B3GALT6;SDC2;B4GALT7,EC-LYM
prerank,Reactome_2022__ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,0.4502765772439387,0.7388954011253536,0.8558139534883721,0.9932965014468235,1.0,8/27,13.16%,HERPUD1;ATF6;EXOSC1;EXOSC7;CEBPG;PARN;NFYC;EXOSC2,EC-LYM
prerank,Reactome_2022__Regulation Of IFNA/IFNB Signaling R-HSA-912694,-0.41959927163111715,-0.7387938040386329,0.8724035608308606,1.0,1.0,4/25,4.78%,PTPN11;PTPN6;TYK2;PTPN1,EC-LYM
prerank,Reactome_2022__Cargo Concentration In ER R-HSA-5694530,-0.4022755716057759,-0.7387521202640787,0.8730650154798761,1.0,1.0,4/32,4.70%,LMAN1;LMAN2;CNIH1;SEC23A,EC-LYM
prerank,Reactome_2022__SHC-mediated cascade:FGFR1 R-HSA-5654688,0.47210032394510926,0.7378023815989395,0.8503086419753086,0.9937718975922667,1.0,6/20,13.32%,GRB2;NRAS;KL;FGFR1;SHC1;HRAS,EC-LYM
prerank,MSigDB_Hallmark_2020__Wnt-beta Catenin Signaling,0.4173995269159675,0.7373963615698585,0.9155354449472096,0.99139315479258,1.0,15/42,14.08%,NUMB;KAT2A;JAG1;JAG2;CSNK1E;CUL1;FZD8;GNAI1;MYC;AXIN1;NCSTN;PTCH1;PPARD;MAML1;HEY1,EC-LYM
prerank,Reactome_2022__Nuclear Envelope (NE) Reassembly R-HSA-2995410,0.3853597523963151,0.7373273148689051,0.9491525423728814,0.9933705316955908,1.0,26/73,10.82%,SUMO1;PPP2R1A;KPNB1;TUBB4B;RAN;LBR;IST1;TUBB6;CHMP2A;TUBA4A;NUP188;ANKLE2;AHCTF1;SIRT2;NDC1;PPP2CA;NUP54;NUP155;NUP85;NUP35;VRK1;TUBB;SPAST;RANGAP1;POM121;PPP2R2A,EC-LYM
prerank,Reactome_2022__RMTs Methylate Histone Arginines R-HSA-3214858,-0.4117284285004642,-0.7372803408297901,0.8625730994152047,1.0,1.0,5/30,3.68%,CCND1;ARID1B;SMARCC1;RBBP7;JAK2,EC-LYM
prerank,Reactome_2022__Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,-0.3990951136585284,-0.7367685677979334,0.8943089430894309,1.0,1.0,7/33,11.26%,SPIDR;BARD1;EME2;PALB2;RAD51C;RAD51D;TOP3A,EC-LYM
prerank,Reactome_2022__tRNA Aminoacylation R-HSA-379724,-0.42011883755503904,-0.7361578937775785,0.8773841961852861,1.0,1.0,7/24,8.59%,WARS2;FARS2;PPA2;RARS2;FARSB;MARS2;SARS2,EC-LYM
prerank,Reactome_2022__Diseases Of DNA Repair R-HSA-9675135,0.4095313846114874,0.7357321670868984,0.8949704142011834,0.9944037344634254,1.0,16/50,13.07%,RPA3;RAD50;KAT5;RFC2;PMS2;WRN;RHNO1;RBBP8;RMI1;RFC4;MRE11;ATRIP;POLR1B;BRCA1;RFC5;MSH6,EC-LYM
prerank,Reactome_2022__Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,0.4680671087108462,0.7349147622834715,0.8528951486697965,0.9944418773262267,1.0,9/21,13.32%,CDC37;EGF;GRB2;HBEGF;PLCG1;NRAS;SHC1;EGFR;HRAS,EC-LYM
prerank,"Reactome_2022__BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",-0.41276223365956294,-0.7347039876904318,0.868421052631579,1.0,1.0,8/25,5.42%,BHLHE40;HSD17B4;CLOCK;NCOA1;RXRA;CREBBP;CHD9;TBL1XR1,EC-LYM
prerank,Reactome_2022__RND1 GTPase Cycle R-HSA-9696273,-0.37888681951559655,-0.7342605603433616,0.9223880597014925,1.0,1.0,5/42,2.59%,DST;PKP4;FAM135A;LEMD3;RASAL2,EC-LYM
prerank,Reactome_2022__Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,0.4354088477975574,0.7342579346438162,0.8649921507064364,0.9942787409496773,1.0,3/29,1.28%,GNG11;GNG10;GNG12,EC-LYM
prerank,Reactome_2022__Signaling By WNT In Cancer R-HSA-4791275,-0.39382993766416063,-0.7331831098852929,0.9206349206349206,1.0,1.0,8/33,5.68%,CTNNB1;CTBP2;GSK3B;TCF7L2;LRP6;FZD4;FZD6;PPP2R5C,EC-LYM
prerank,Reactome_2022__Ethanol Oxidation R-HSA-71384,0.5196427239524708,0.7325532344928365,0.851373182552504,0.9954899713349676,1.0,1/11,0.89%,ALDH1A1,EC-LYM
prerank,Reactome_2022__Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,0.37583540783635133,0.7324222776937479,0.942090395480226,0.9946345009726797,1.0,32/84,13.30%,CEBPD;MED15;RELA;MED28;MED10;NR2F2;THRAP3;MED31;MBD4;SREBF2;HELZ2;EP300;MED30;MED24;MED19;FABP4;CCNC;SREBF1;MED11;MED7;KLF4;MED23;ZNF467;LIN9;PPARA;HDAC3;PCK1;MED17;NCOA2;CDK4;TGFB1;MED4,EC-LYM
prerank,Reactome_2022__RHO GTPases Activate PKNs R-HSA-5625740,0.4285449564875128,0.7311066916045199,0.8706766917293233,0.9952434757280761,1.0,10/33,8.57%,PKN2;RHOC;MYH10;MYL6;MYL9;PPP1R12B;KDM1A;YWHAE;MYH14;RHOA,EC-LYM
prerank,Reactome_2022__TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,-0.43781953528905465,-0.7308373728223714,0.8380462724935732,1.0,1.0,10/18,13.31%,TFDP2;REXO2;AURKA;GADD45A;CARM1;ZNF385A;E2F4;RBL2;RBL1;TP53,EC-LYM
prerank,Reactome_2022__Resolution Of D-Loop Structures R-HSA-5693537,-0.394497874859815,-0.7300312068459557,0.9021739130434783,1.0,1.0,7/34,11.26%,SPIDR;BARD1;EME2;PALB2;RAD51C;RAD51D;TOP3A,EC-LYM
prerank,MSigDB_Hallmark_2020__KRAS Signaling Dn,0.34709230357999665,0.7291553000154131,0.9962825278810409,0.9752946449758747,1.0,38/199,16.89%,LFNG;PDK2;CDH16;EFHD1;EGF;MX1;TGFB2;FGFR3;THRB;EDN1;SELENOP;CAMK1D;IDUA;CYP39A1;COPZ2;MTHFR;PNMT;SLC25A23;CLSTN3;CCDC106;IFI44L;GTF3C5;RSAD2;SNN;GAMT;CELSR2;SLC30A3;KCNN1;ADRA2C;CHST2;GP2;PLAG1;PDE6B;KCND1;CLDN8;PKP1;KMT2D;DTNB,EC-LYM
prerank,Reactome_2022__Ca-dependent Events R-HSA-111996,0.423268262612983,0.7284919098209992,0.8824383164005806,0.9975525592991997,1.0,9/35,9.85%,PDE1A;GRK2;CREB1;MAPK1;PRKX;PRKACB;PRKAR2A;PLA2G4A;ADCY6,EC-LYM
