Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__IRE1alpha Activates Chaperones R-HSA-381070,0.7921040013484653,1.1796295096886285,0.10553278688524591,0.44019767817103356,1.0,23/48,11.58%,YIF1A;ATP6V0D1;KLHDC3;LMNA;MYDGF;ADD1;GOSR2;SERP1;HSPA5;CTDSP2;HDGF;PREB;GSK3A;SHC1;SYVN1;PDIA6;ARFGAP1;GFPT1;SEC31A;WIPI1;TLN1;SSR1;SRPRA,PT
prerank,Reactome_2022__Apoptosis R-HSA-109581,0.7988554181637806,1.1795225955573048,0.012012012012012012,0.4397582074356873,1.0,79/171,11.75%,PSMC5;PSMD9;SEM1;PSMD8;RPS27A;PSMB2;PSMA7;PSMA1;PSMB6;YWHAZ;PSME2;UBC;UBB;PSMB5;PSMA2;PSMD4;PSMB1;TFDP2;TNFSF10;PSMB3;BCL2L1;YWHAQ;C1QBP;UBA52;PSMB4;MAPT;GSDMD;BAD;PSMB7;PSMA5;KPNB1;PSMC4;CFLAR;BAX;LMNA;GSN;APIP;PSME1;PSMD6;PSMA4;ADD1;TANK;PSMD11;PSMD7;BCAP31;PSMA3;MAPK3;PSMC3;PSMA6;PSMD13;TRADD;PSMB10;XIAP;PSMD2;VIM;PSMC1;YWHAB;CYCS;BIRC2;PSMF1;DYNLL2;PSMC6;PKN2;PROC;CASP6;ACIN1;TJP2;DBNL;YWHAG;NMT1;NDUFA2;YWHAE;PTK2;AKT1;DFFA;DAPK3;PSME4;CASP7;SATB1,PT
prerank,Reactome_2022__Nucleotide Biosynthesis R-HSA-8956320,0.8431252154633713,1.1794515820907585,0.23462986198243413,0.439145435342333,1.0,8/11,14.14%,COASY;ATIC;UMPS;GART;DHODH;ADSL;IMPDH2;PFAS,PT
prerank,Reactome_2022__RHO GTPases Activate PKNs R-HSA-5625740,0.8028931352128279,1.1793837549784751,0.15231092436974789,0.4384787645511337,1.0,16/33,10.56%,RHOC;YWHAZ;RHOA;YWHAQ;PPP1CB;MYL6;YWHAB;RHOB;PKN2;PDPK1;MYH10;MYH9;PKN1;YWHAG;PPP1R12A;YWHAE,PT
prerank,Reactome_2022__Biotin Transport And Metabolism R-HSA-196780,0.8263595875267429,1.1793204154094385,0.23821339950372208,0.43775856849417594,1.0,5/11,9.54%,MCCC2;PCCA;PROC;PCCB;PDZD11,PT
prerank,Reactome_2022__Transcription Of HIV Genome R-HSA-167172,0.7984644313904423,1.1793141442999464,0.06659939455095863,0.4367781452737467,1.0,36/69,13.80%,POLR2J;ELOC;GTF2H5;POLR2E;TAF10;ELOB;SUPT4H1;POLR2F;POLR2L;POLR2I;POLR2C;POLR2A;GTF2A2;RNMT;TAF7;NELFE;TAF11;TAF9;TAF2;TAF6;ERCC2;POLR2G;NELFCD;GTF2H4;SSRP1;SUPT5H;CDK7;GTF2F1;MNAT1;CTDP1;CCNT1;TAF13;ELL;TAF12;TAF1;GTF2A1,PT
prerank,Reactome_2022__Negative Regulation Of MET Activity R-HSA-6807004,0.8062053953596277,1.1790201154681312,0.18777777777777777,0.43740334766671296,1.0,12/21,13.46%,RPS27A;UBC;UBB;UBA52;RNMT;HGS;USP8;PTPRJ;SH3GL2;STAM2;PTPN1;STAM,PT
prerank,Reactome_2022__CASP8 Activity Is Inhibited R-HSA-5218900,0.8383183584845013,1.1786975269107693,0.23425692695214106,0.4371915944306675,1.0,6/11,13.93%,TNFSF10;CFLAR;TANK;TRADD;FADD;RIPK1,PT
prerank,Reactome_2022__Dimerization Of Procaspase-8 R-HSA-69416,0.8383183584845013,1.1786975269107693,0.23425692695214106,0.4371915944306675,1.0,6/11,13.93%,TNFSF10;CFLAR;TANK;TRADD;FADD;RIPK1,PT
prerank,MSigDB_Hallmark_2020__Protein Secretion,0.7991948523944836,1.1777495278260952,0.03323262839879154,0.13389980670103094,0.807,68/96,13.54%,CD63;BNIP3;CLTC;RER1;VAMP3;ATP1A1;AP2S1;COPE;ARF1;CLTA;AP2M1;LAMP2;CTSC;STX7;KRT18;RAB22A;AP1G1;GOSR2;GOLGA4;RAB14;ARCN1;CLN5;YKT6;SNX2;TMED10;NAPA;ATP6V1H;SOD1;COPB2;USO1;ABCA1;YIPF6;EGFR;LMAN1;RPS6KA3;RAB9A;RAB2A;PPT1;TSG101;VPS4B;ARFIP1;SNAP23;ADAM10;CLCN3;SH3GL2;ANP32E;TPD52;COG2;RAB5A;COPB1;SEC31A;SCAMP1;SGMS1;MON2;OCRL;NAPG;DNM1L;ERGIC3;IGF2R;SCAMP3;GALC;VAMP4;ARFGEF2;STX16;STAM;TMX1;ATP7A;DOP1A,PT
