Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Translesion Synthesis By POLI R-HSA-5656121,0.8016182950219682,1.2524667030630618,0.1400523560209424,0.40799614270916573,1.0,9/17,11.12%,UBB;UBA52;UBC;RPA3;RPS27A;POLI;RFC2;PCNA;SLC19A1,aPT
prerank,Reactome_2022__Insulin Receptor Recycling R-HSA-77387,0.762494791711537,1.251250976518233,0.13470873786407767,0.4119879638487759,1.0,8/26,6.70%,ATP6V1F;ATP6V1G1;ATP6V0E1;ATP6V0B;ATP6V0E2;ATP6V1H;INSR;ATP6V1C1,aPT
prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,0.6934405673493428,1.250378682838603,0.05368421052631579,0.2041904002430318,0.897,58/110,17.02%,RPS14;EIF4A1;YIF1A;NPM1;CALR;EIF4A3;CKS1B;HSPA9;LSM1;HSPA5;PDIA6;PDIA5;SPCS1;IFIT1;SEC11A;IMP3;SERP1;CNOT2;ATF4;EIF4E;EXOSC4;NHP2;HSP90B1;DDX10;SRPRB;POP4;EXOC2;DNAJC3;RRP9;EIF4EBP1;PREB;TUBB2A;NABP1;HERPUD1;KIF5B;ALDH18A1;NOP14;GOSR2;ERO1A;DCP1A;CNOT6;CEBPG;KHSRP;SPCS3;EXOSC9;TATDN2;SRPRA;DNAJB9;ATF3;EXOSC10;EIF2S1;ATP6V0D1;NFYA;KDELR3;EDC4;MTREX;CXXC1;EIF4A2,aPT
prerank,Reactome_2022__Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,0.7732456733606392,1.2502558561153274,0.1343825665859564,0.41533142615988267,1.0,11/25,4.16%,UBB;UBA52;UBC;RNF7;UBE2D2;STAT5B;RPS27A;JAK1;ELOC;UBE2D1;ELOB,aPT
prerank,Reactome_2022__Protein Ubiquitination R-HSA-8852135,0.724426039681323,1.250119952805982,0.07802197802197802,0.41458833153340335,1.0,32/64,10.57%,HLA-A;UBB;RNF181;UBE2Q2;UBA52;UBE2L3;RTF1;UBE2B;PEX14;SELENOS;UBC;PEX2;HLA-B;UBE2D2;UBE2E3;RPS27A;VCP;PEX10;UBE2E1;UBE2J2;UBE2D1;RRAGA;UBE2A;USP9X;UBE2S;PRKDC;PEX13;UBE2D3;USP7;CDC34;UBE2N;PCNA,aPT
prerank,Reactome_2022__Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,0.7531002747669594,1.249289121577818,0.12753277711561384,0.41692085048503086,1.0,8/31,6.52%,GRHPR;PXMP2;GCSH;NDUFAB1;PDHA1;PDHB;ALDH4A1;DHTKD1,aPT
prerank,Reactome_2022__Biosynthesis Of DHA-derived SPMs R-HSA-9018677,0.8072050705331757,1.2491070019817028,0.14341590612777053,0.41630939963942487,1.0,3/16,8.27%,GPX4;GSTM4;LTC4S,aPT
prerank,MSigDB_Hallmark_2020__Glycolysis,0.6781037757358032,1.2490484971064435,0.026503567787971458,0.19076684767474242,0.9,64/199,12.32%,ENO1;CLDN3;AKR1A1;PGLS;PPIA;ALDH7A1;TXN;MDH1;MDH2;DLD;MIF;FAM162A;EGFR;TSTA3;ELF3;TALDO1;PKM;NT5E;GLRX;TPI1;SDHC;LDHA;HSPA5;PGAM1;SLC25A13;PFKP;POLR3K;HAX1;AK3;CYB5A;ALDH9A1;PGK1;SLC35A3;FKBP4;EGLN3;ANG;ZNF292;B4GALT1;GAL3ST1;TPST1;GNPDA1;GOT1;TGFA;B4GALT4;KIF2A;MXI1;GALE;CASP6;CHST12;CLN6;P4HA2;SOD1;IDUA;PYGB;ALG1;COPB2;ERO1A;IER3;SRD5A3;NOL3;PC;BIK;GCLC;NSDHL,aPT
prerank,Reactome_2022__Metal Ion SLC Transporters R-HSA-425410,0.7585219751447105,1.2483089010087558,0.14336917562724014,0.41859919173541976,1.0,13/26,13.51%,SLC39A8;SLC39A7;SLC30A1;SLC39A6;SLC39A3;SLC39A4;SLC30A7;SLC30A6;SLC30A8;SLC39A10;SLC39A5;SLC30A2;SLC31A1,aPT
prerank,Reactome_2022__Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044,0.8434884969419046,1.2482492962903722,0.13183730715287517,0.41751171771971185,1.0,2/11,4.05%,CA2;CYB5R1,aPT
