Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Degradation Of GLI1 By Proteasome R-HSA-5610780,0.8536135372370737,1.3281410385539967,0.001,0.12121658188559603,0.966,38/59,8.38%,UBA52;PSMB8;RBX1;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;ITCH;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4,IC-B
prerank,Reactome_2022__SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,0.8522068396276589,1.3271856864362965,0.001,0.12277118398906942,0.968,41/59,10.75%,UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;CDK4;PSMC4;PSMD4;PSMD8;CCND1;PSMF1,IC-B
prerank,Reactome_2022__Degradation Of GLI2 By Proteasome R-HSA-5610783,0.851421306067004,1.3252167277327291,0.001,0.12811945711679507,0.974,37/59,8.38%,UBA52;PSMB8;RBX1;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4,IC-B
prerank,Reactome_2022__Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,0.8572450524095074,1.3245452405178988,0.001,0.12829464764316956,0.976,37/50,10.75%,PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;PSMA5;PSMB3;PSMC2;PSMB1;PSMA7;PSMA1;NQO1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;OAZ1;PSMC4;PSMD4;PSMD8;PSMF1,IC-B
prerank,Reactome_2022__GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,0.8514039410023352,1.324515883583417,0.001,0.12555628220655293,0.976,37/59,8.38%,UBA52;PSMB8;RBX1;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4,IC-B
prerank,Reactome_2022__SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,0.8533226124511588,1.3243735242410772,0.001,0.12335565377549781,0.976,36/54,8.38%,UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4,IC-B
prerank,Reactome_2022__Degradation Of AXIN R-HSA-4641257,0.8520260767229314,1.3230600078603416,0.001,0.12627373846037276,0.981,36/54,8.38%,UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4,IC-B
prerank,Reactome_2022__Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.8406611842875703,1.3228043433778307,0.001,0.12448773607501841,0.981,75/98,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;EIF3H;RPL8;MRPL13;RPL35A;EIF3I;RPS24;RPS14;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;EIF3F;RPS5;RPL7;RPL38;RPL34;RPS15;RPL5;RPS20;EIF3M;RPL22;RPS11;RPL4;RPS27A;RPSA;EIF3K;RPS28;RPS12;RPL32;EIF3D;EIF3L;RPS29;RPL22L1;RPS2;RPLP1;RPL27;RPL31;RPL35;EIF3B;RPL36A;RPL39L;EIF3E;RPL27A;EIF3G;RPL10A;RPL37A;RPS21;RPL37,IC-B
prerank,Reactome_2022__GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,0.8388706843131252,1.3215484138340912,0.001,0.12668438834267645,0.983,81/109,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;EIF3H;RPL8;MRPL13;RPL35A;EIF3I;RPS24;RPS14;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;EIF3F;RPS5;RPL7;RPL38;RPL34;EIF4A2;RPS15;RPL5;RPS20;EIF3M;RPL22;EIF5;RPS11;RPL4;RPS27A;EIF2S1;RPSA;EIF3K;RPS28;RPS12;RPL32;EIF3D;EIF3L;RPS29;RPL22L1;RPS2;RPLP1;RPL27;RPL31;RPL35;EIF3B;EIF4A1;RPL36A;RPL39L;EIF3E;RPL27A;EIF3G;RPL10A;EIF2S2;RPL37A;RPS21;EIF4H;RPL37,IC-B
prerank,Reactome_2022__Activation Of NF-kappaB In B Cells R-HSA-1169091,0.846938317498512,1.3207941519155475,0.001,0.12725244080902035,0.983,41/66,10.75%,UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;UBB;PSMA5;PSMB3;RPS27A;PSMC2;PSMB1;UBC;PSMA7;PSMA1;NFKBIA;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4;PSMD4;RELA;PSMD8;PSMF1,IC-B
prerank,Reactome_2022__Metabolism Of Polyamines R-HSA-351202,0.8489386604761275,1.3207907131632646,0.001,0.12477717021666865,0.983,37/58,10.75%,PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;PSMA5;PSMB3;PSMC2;PSMB1;PSMA7;PSMA1;NQO1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;OAZ1;PSMC4;PSMD4;PSMD8;PSMF1,IC-B
prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.8429096302909086,1.32057114226652,0.001,0.013795877325289092,0.013,124/200,7.13%,NDUFV2;COX5A;ATP6V0E1;MRPS12;NDUFS3;TIMM8B;UQCR11;ATP5F1A;ECI1;ATP6V1D;CYB5R3;COX4I1;NDUFS8;COX7C;NDUFV1;HADHA;PHB2;UQCRQ;SLC25A6;VDAC3;NDUFC2;ETFA;MRPS15;NDUFB3;SLC25A4;GPX4;NDUFA4;NDUFA6;IDH3G;ETFB;UQCRFS1;ECH1;SDHB;ATP5PO;NDUFB7;FH;NDUFA3;ATP5MG;UQCRB;NDUFAB1;ATP5F1C;ACAA1;ATP5F1D;IDH3B;CYC1;HSD17B10;ECHS1;MRPL11;OAT;NDUFS2;IDH2;NDUFA2;COX6A1;VDAC2;FDX1;NDUFS7;NDUFS4;POLR2F;UQCRH;ATP6V0B;TIMM9;COX7B;ATP5F1B;ATP5PB;SLC25A5;ATP6V1E1;HSPA9;ATP5MC1;TIMM10;NDUFA5;CYB5A;COX6B1;AIFM1;NDUFA8;SURF1;MFN2;CS;COX5B;LDHB;ATP5MF;PDHA1;NDUFB8;BCKDHA;BAX;SDHA;UQCRC2;MRPL34;ACAA2;NDUFB6;PDHB;TIMM50;MDH2;SDHD;NDUFB5;MRPS11;COX8A;ATP5MC2;ATP5PD;NDUFS1;PHYH;NDUFB4;SDHC;MPC1;ETFDH;DLD;MRPS30;NDUFA7;TIMM13;MDH1;MRPL35;NDUFS6;SUCLG1;SLC25A11;SUCLA2;MRPS22;IDH3A;NNT;OXA1L;COX11;PMPCA;BDH2;ATP6V1F;DECR1;PDHX,IC-B
prerank,Reactome_2022__Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678,0.9052490113962245,1.3197580103194622,0.005567928730512249,0.1262177476744168,0.985,6/18,5.82%,GSTM4;GPX4;EPHX2;PTGR1;LTA4H;HPGD,IC-B
