Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Trafficking And Processing Of Endosomal TLR R-HSA-1679131,-0.4653462598682521,-0.7256352484070149,0.8238993710691824,0.9813860117963638,1.0,1/13,0.92%,HSP90B1,VSMC/P
prerank,Reactome_2022__Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,-0.4050054077212666,-0.7245208162909418,0.8765182186234818,0.9810771768549121,1.0,16/45,12.74%,CCNH;SMARCA5;ARID4B;POLR2K;UBTF;MNAT1;GTF2H3;TBP;SUDS3;POLR1A;SIN3A;DNMT1;TTF1;GTF2H5;RRP8;DNMT3B,VSMC/P
prerank,Reactome_2022__Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,0.37713890862669347,0.7237040298647476,0.9042769857433809,0.9483796900163799,1.0,16/68,8.36%,TUBB4B;SSNA1;ACTR1A;DYNLL1;TUBB;TUBA4A;TUBG1;DCTN2;CETN2;AKAP9;CSNK1D;PCNT;OFD1;DYNC1H1;HAUS6;HAUS3,VSMC/P
prerank,Reactome_2022__WNT Ligand Biogenesis And Trafficking R-HSA-3238698,-0.4257499386818071,-0.7234614652237249,0.8333333333333334,0.9805780808438208,1.0,1/26,0.96%,WLS,VSMC/P
prerank,Reactome_2022__Blood Group Systems Biosynthesis R-HSA-9033658,0.43868197284233357,0.7225549638620966,0.8439849624060151,0.948612213984181,1.0,6/22,11.91%,FUT11;B4GALNT2;B3GALT4;ST6GALNAC6;ABO;B3GALT2,VSMC/P
prerank,Reactome_2022__ERBB2 Activates PTK6 Signaling R-HSA-8847993,0.4698357057416066,0.7225139592965778,0.8439425051334702,0.9474391773407337,1.0,3/13,7.53%,ERBB2;EGF;ERBB3,VSMC/P
prerank,Reactome_2022__Pyroptosis R-HSA-5620971,0.43163557452128365,0.722051986113861,0.8478260869565217,0.9468423604628329,1.0,8/25,11.14%,GSDMD;CYCS;BAX;IRF1;IRF2;CASP1;CHMP2A;CHMP2B,VSMC/P
prerank,Reactome_2022__Gastrulation R-HSA-9758941,-0.45431753185186396,-0.7201934772459698,0.8367768595041323,0.9832410298099237,1.0,5/17,13.94%,SMAD3;TRIM33;CTNNB1;SMAD4;TP63,VSMC/P
prerank,Reactome_2022__Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660,-0.4458709020592818,-0.7184907289267692,0.8406708595387841,0.9836628271250731,1.0,1/19,2.07%,SLC6A6,VSMC/P
prerank,Reactome_2022__Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,-0.46004598902112553,-0.7184369542405719,0.8287401574803149,0.9818531785156758,1.0,7/15,8.52%,ITPR1;STIM1;TRPC3;ITPR3;P2RX4;TRPC6;P2RX1,VSMC/P
prerank,Reactome_2022__Activation Of Arylsulfatases R-HSA-1663150,-0.4742853396104133,-0.7181045630407642,0.821969696969697,0.9804240501402652,1.0,5/12,16.08%,SUMF1;ARSJ;SUMF2;ARSG;ARSI,VSMC/P
prerank,Reactome_2022__SHC-mediated cascade:FGFR2 R-HSA-5654699,0.4329597620545043,0.717924364127939,0.8694817658349329,0.9509177622565719,1.0,4/22,8.23%,HRAS;SHC1;NRAS;FGF18,VSMC/P
prerank,Reactome_2022__FGFR3 Ligand Binding And Activation R-HSA-190239,-0.45179342397945954,-0.7177830920534098,0.8097165991902834,0.9790131346572659,1.0,2/13,8.20%,FGFR3;FGF1,VSMC/P
prerank,Reactome_2022__AURKA Activation By TPX2 R-HSA-8854518,0.37448745200272626,0.7176935064461594,0.9266802443991853,0.9500023708695937,1.0,16/71,8.36%,TUBB4B;SSNA1;ACTR1A;DYNLL1;TUBB;TUBA4A;TUBG1;DCTN2;CETN2;AKAP9;CSNK1D;PCNT;OFD1;DYNC1H1;HAUS6;HAUS3,VSMC/P
prerank,Reactome_2022__Activation Of TFAP2 (AP-2) Family Of Transcription Factors R-HSA-8866907,-0.48199930373052546,-0.7158619441187238,0.8490566037735849,0.9797451433644346,1.0,3/12,7.85%,CITED2;CREBBP;WWOX,VSMC/P
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,-0.43459718889965465,-0.7140356863658226,0.8448275862068966,0.9803378469445517,1.0,7/19,8.26%,MDM2;TP53BP1;PIAS1;PIAS2;MITF;SP3;TP53,VSMC/P
prerank,Reactome_2022__Viral Messenger RNA Synthesis R-HSA-168325,-0.3892076103386773,-0.7136749072154343,0.8973305954825462,0.9789383111595368,1.0,19/47,11.13%,RANBP2;NUP58;POLR2K;POLR2B;POM121C;POM121;PBRM1;SEH1L;NUP107;POLR2G;TPR;NUP35;AAAS;POLR2A;NUP88;NUP160;BLOC1S6;NUP155;NUP42,VSMC/P
prerank,Reactome_2022__NS1 Mediated Effects On Host Pathways R-HSA-168276,-0.4001094904659929,-0.713220408356271,0.8672032193158954,0.9776753410075676,1.0,17/42,11.13%,PABPN1;KPNA4;RANBP2;NUP58;POM121C;POM121;SEH1L;KPNA5;NUP107;KPNA3;TPR;NUP35;AAAS;NUP88;NUP160;NUP155;NUP42,VSMC/P
prerank,Reactome_2022__Acetylcholine Binding And Downstream Events R-HSA-181431,0.46053961944387917,0.7128916615602948,0.8762278978388998,0.9548082699307403,1.0,2/14,20.18%,CHRNE;CHRFAM7A,VSMC/P
prerank,Reactome_2022__EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,-0.41681660247401464,-0.712814755976828,0.8448979591836735,0.9763776952810068,1.0,5/29,8.56%,YAP1;SREBF2;UTRN;NAB1;HMGCR,VSMC/P
prerank,Reactome_2022__Sialic Acid Metabolism R-HSA-4085001,0.4146934771475694,0.71143319914365,0.8833652007648184,0.9553976048848452,1.0,6/33,10.64%,EGFL7;CTSA;ST6GAL1;ST8SIA6;SLC17A5;ST6GALNAC6,VSMC/P
prerank,Reactome_2022__GRB2 Events In ERBB2 Signaling R-HSA-1963640,0.4514645735924297,0.7111513046343841,0.8423153692614771,0.954524494982135,1.0,4/15,5.01%,ERBB2;HRAS;EGF;NRAS,VSMC/P
prerank,Reactome_2022__Lewis Blood Group Biosynthesis R-HSA-9037629,0.4481564793498802,0.7106162669719563,0.852,0.9539380211405977,1.0,5/18,11.91%,FUT11;B4GALNT2;B3GALT4;ST6GALNAC6;B3GALT2,VSMC/P
prerank,Reactome_2022__Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,0.4282696135548255,0.7105342078259479,0.8571428571428571,0.952814536798603,1.0,6/21,5.01%,ERBB2;HRAS;CDC37;EGF;SHC1;NRAS,VSMC/P
prerank,Reactome_2022__SHC-mediated cascade:FGFR1 R-HSA-5654688,0.4360997718657639,0.7097115745347731,0.862453531598513,0.9525139383035445,1.0,4/20,5.01%,HRAS;SHC1;KL;NRAS,VSMC/P
prerank,Reactome_2022__Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,-0.3745227668582872,-0.7084587496865689,0.9347368421052632,0.9801152026420085,1.0,4/63,3.61%,CYP7B1;CYP26B1;NCOA1;CYP1B1,VSMC/P
prerank,Reactome_2022__Resolution Of D-Loop Structures R-HSA-5693537,-0.39968949105178014,-0.7079273731888981,0.8891213389121339,0.9789216302912133,1.0,12/34,17.25%,SPIDR;RMI1;ATM;KAT5;TOP3A;MRE11;DNA2;SEM1;WRN;BRCA1;RTEL1;SLX4,VSMC/P
prerank,Reactome_2022__Platelet Aggregation (Plug Formation) R-HSA-76009,0.40522379287545496,0.7053785204251458,0.8946322067594433,0.9565170959254874,1.0,13/36,12.20%,FN1;SHC1;VWF;SYK;PDPK1;RAP1A;TLN1;ADRA2B;AKT1;ADRA2C;RAPGEF3;CSK;RASGRP1,VSMC/P
prerank,Reactome_2022__Carnitine Metabolism R-HSA-200425,0.46923282673848227,0.70492964758319,0.8549618320610687,0.955813168326791,1.0,2/11,4.14%,PRKAA2;MID1IP1,VSMC/P
prerank,Reactome_2022__RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,-0.42475365585482117,-0.7045647982527699,0.8681102362204725,0.9813799894318763,1.0,8/23,7.21%,YAP1;HEY2;RB1;ABL1;MAF;GLI3;CBFB;HDAC6,VSMC/P
prerank,Reactome_2022__Diseases Of DNA Repair R-HSA-9675135,0.38188623924957577,0.7034347370119675,0.9052224371373307,0.9563901134382747,1.0,5/50,8.12%,NTHL1;RRAD;RBBP8;NEIL1;RAD50,VSMC/P
prerank,Reactome_2022__SUMOylation Of SUMOylation Proteins R-HSA-4085377,-0.3969432336382291,-0.7033768189361597,0.8724696356275303,0.9809702175433551,1.0,14/35,12.34%,RANBP2;NUP58;POM121C;POM121;SEH1L;NUP107;TPR;NUP35;AAAS;NUP88;NUP160;NUP155;NUP42;NUP98,VSMC/P
prerank,Reactome_2022__tRNA Processing In Nucleus R-HSA-6784531,0.3769557281519993,0.7001173514387793,0.9155206286836935,0.958928108237937,1.0,11/57,12.19%,RAN;RTRAF;RTCB;TSEN34;RPP30;ELAC2;NUP93;RPP21;RPP25;CPSF4;NUP153,VSMC/P
prerank,Reactome_2022__Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,-0.3977826164870572,-0.6998214704015908,0.893305439330544,0.9834295807481727,1.0,10/33,15.44%,SPIDR;RMI1;ATM;KAT5;TOP3A;MRE11;DNA2;SEM1;WRN;BRCA1,VSMC/P
