Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),48/93,6.157695106137974e-71,7.580122675655846e-68,0,0,126.08383233532936,20383.448547164626,RPL4;RPL5;RPL30;RPL32;RPL10;RPL34;RPLP1;MRPS12;RPL11;RPL8;RPL9;RPL6;RPS15;RPS4X;RPL7A;RPS14;RPS15A;RPL18A;RPS19;RPL36AL;RPS18;RACK1;RPL36;RPL14;RPS3;RPL13;RPL15;RPS27A;RPL17;RPS13;RPL19;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;RPSA;RPL23A;RPS25;RPL24;RPS20;RPL26;FAU;RPL29;RPL28;RPS24;RPS23,CNT
GO_Biological_Process_2023,Translation (GO:0006412),60/234,1.0070402552684182e-66,6.198332771177115e-64,0,0,43.62847608453838,6629.940312282392,RPL4;RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL9;RPL6;RPS15;EEF1B2;RPS4X;RPS14;RPL7A;MRPL40;RPS19;RPL18A;RPS18;RPL36AL;RPL36;RACK1;RPS13;MRPS26;RPS7;RPS8;RPS5;RPS6;RPSA;RPS3A;EEF1A1;EEF1G;EEF1D;RPL24;RPL26;RPL29;RPL28;RPL10;RPL11;MRPS34;MRPL57;MRPL54;MRPL20;RPS15A;RPS3;RPL14;RPL13;RPL15;RPS27A;RPL17;RPL19;GADD45GIP1;RPL35A;RPL23A;EEF2;RPS25;RPS20;FAU;RPS24;RPS23,CNT
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),52/183,3.34995141885739e-60,1.3745967322044824e-57,0,0,47.86250175619351,6554.585810856031,RPL4;RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL9;RPL6;EEF1B2;RPS15;RPS4X;RPS14;RPL7A;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPS13;RPS7;RPS8;RPS5;RPS6;RPSA;RPS3A;EEF1A1;EEF1G;EEF1D;RPL24;RPL26;RPL29;RPL28;RPL10;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS27A;RPL17;RPL19;RPL35A;RPL23A;EEF2;RPS25;RPS20;FAU;RPS24;RPS23,CNT
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),48/158,4.362053768943585e-57,1.3424220473923884e-54,0,0,51.40990745781165,6671.690270008471,RPL4;RPL5;RPL30;RPL32;RPL10;RPL34;RPLP1;MRPS12;RPL11;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS15A;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL14;RPS3;RPL13;RPL15;RPS27A;RPL17;RPS13;RPL19;RPS7;RPS8;RPS5;RPS6;RPL35A;RPSA;RPS3A;RPL23A;EEF1A1;RPS25;RPL24;RPS20;RPL26;FAU;RPL29;RPL28;RPS24;RPS23,CNT
GO_Biological_Process_2023,Gene Expression (GO:0010467),50/296,1.602998940484744e-45,3.94658339147344e-43,0,0,24.068736141906875,2482.556623085897,RPL4;RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS19;RPL18A;RPS18;RPL36AL;RPL36;RPS13;RPS7;RPS8;RPS5;RPS6;RPSA;RPS3A;EEF1A1;RPL24;RPL26;RPL29;RPL28;RPL10;RBM8A;RPL11;RPS15A;RPS3;RPL14;RPL13;RPL15;RPS27A;RPL17;RPL19;RPL35A;RPL23A;SORL1;RPS25;RPS20;FAU;RPS24;RPS23,CNT
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),22/118,2.8084440448738707e-21,5.761991032066224e-19,0,0,23.378562176165804,1106.3122851074115,RPL5;NPM1;RPS7;RPS8;RPS5;RPS6;MRPS12;RPL11;RPL35A;RPS3A;RPS15;RPS4X;RPS14;RPS25;RPS15A;RPS19;RPL14;RPL26;RBIS;RPS13;RPS24;RPS23,CNT
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),18/84,9.110196362435513e-19,1.602093103165445e-16,0,0,27.29903091832026,1133.9941688999054,NPM1;RPS7;RPS8;RPS5;MRPS12;RPS6;RPS27L;RPS3A;RPSA;RPS15;RPS4X;RPS14;RPS25;RPS15A;RPS19;RPS13;RPS24;RPS23,CNT
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),22/155,1.356658705244844e-18,2.0875585826955035e-16,0,0,16.843040243094784,692.9480552244047,RPL5;NPM1;RPS7;RPS8;RPS5;RPS6;MRPS12;RPL11;RPL35A;RPS3A;RPS15;RPS4X;RPS14;RPS25;RPS15A;RPS19;RPL14;RPL26;RBIS;RPS13;RPS24;RPS23,CNT
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),13/50,4.442469204420681e-15,6.076310656268731e-13,0,0,34.34894300240835,1135.1489624798428,RPL5;NPM1;RPL10;RPS5;RPL11;RPS27L;RPSA;RPL23A;RPL6;RPS15;RPS14;MRPL20;RPS19,CNT
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),13/53,1.0239845695576358e-14,1.2605250051254496e-12,0,0,31.76794554455445,1023.3246232251932,NDUFA8;NDUFA13;NDUFB8;NDUFB7;ATP5PD;NDUFA12;NDUFB11;NDUFB4;NDUFB3;NDUFA1;NDUFS8;NDUFS7;NDUFAB1,CNT
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),13/59,4.655018095639279e-14,5.2093884324835924e-12,0,0,27.61590615583297,847.7598669827612,NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFA12;NDUFB11;NDUFB4;NDUFB3;NDUFA1;NDUFS8;NDUFS7;BLOC1S1;NDUFAB1,CNT
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),13/60,5.886855767676634e-14,6.038932875008279e-12,0,0,27.02696439856752,823.3350994795917,NDUFA8;NDUFA13;NDUFB8;NDUFB7;ATP5PD;NDUFA12;NDUFB11;NDUFB4;NDUFB3;NDUFA1;NDUFS8;NDUFS7;NDUFAB1,CNT
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),13/63,1.1594811574860021e-13,1.0979394652809756e-11,0,0,25.40148514851485,756.599329069542,NDUFA8;NDUFA13;NDUFB8;NDUFB7;ATP5PD;NDUFA12;NDUFB11;NDUFB4;NDUFB3;NDUFA1;NDUFS8;NDUFS7;NDUFAB1,CNT
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),12/53,3.168685625855128e-13,2.600434670285108e-11,0,0,28.46665865673435,819.2786725723431,NDUFA8;NDUFA13;NDUFB8;NDUFS8;NDUFB7;NDUFS7;NDUFB11;NDUFB4;NDUFB3;NDUFAB1;NDUFA1;NDUFAF3,CNT
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),12/53,3.168685625855128e-13,2.600434670285108e-11,0,0,28.46665865673435,819.2786725723431,NDUFA8;NDUFA13;NDUFB8;NDUFS8;NDUFB7;NDUFS7;NDUFB11;NDUFB4;NDUFB3;NDUFAB1;NDUFA1;NDUFAF3,CNT
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),14/85,3.4884083910271e-13,2.683894205846475e-11,0,0,19.33963982902389,554.7413352881978,NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFA12;NDUFB11;NDUFB4;NDUFB3;NDUFA1;COX6A1;NDUFS8;NDUFS7;BLOC1S1;NDUFAB1,CNT
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),17/150,5.552159569349406e-13,4.020416723452423e-11,0,0,12.686413002202476,358.00320722759375,RPL5;RPL10;RPS5;RPL11;RPS27L;RPSA;RPL23A;LSM4;RPL6;RPS15;RPS14;MRPL20;RPS19;SNRPD2;EIF3K;SNRPE;EIF3D,CNT
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),13/90,1.4113642544075087e-11,9.652163317642463e-10,0,0,16.47190433329047,411.5320685511737,NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFB11;NDUFB4;NDUFB3;NDUFA1;NDUFS8;NDUFS7;STMP1;NDUFAB1;NDUFAF3,CNT
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),11/70,2.1289710487421598e-10,1.3793491373692625e-08,0,0,18.02808241940844,401.4892200053272,NDUFA8;NDUFB8;NDUFS8;NDUFB7;NDUFS7;NDUFA12;NDUFB4;NDUFB3;NDUFAB1;NDUFA1;COX6A1,CNT
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),10/54,2.6472460973461585e-10,1.6293799729165612e-08,0,0,21.88580931263858,482.6331120152889,RPL5;MRPL20;NPM1;RPL10;RPL11;RPL14;RPL35A;RPL23A;RPL26;RPL6,CNT
GO_Biological_Process_2023,rRNA Processing (GO:0006364),12/101,9.013731124357364e-10,5.28376334003996e-08,0,0,13.081972657331043,272.4595767341476,RPS15;RPL5;RPS14;RPS25;RPS19;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL26;RPS24,CNT
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",8/34,2.235003455842006e-09,1.2505860246097772e-07,0,0,29.370494240059458,585.0315521289983,NDUFA8;NDUFB8;NDUFB7;NDUFS8;NDUFS7;NDUFB4;NDUFB3;NDUFAB1,CNT
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),10/68,2.821858675783962e-09,1.5103078390826338e-07,0,0,16.59125315391085,326.61325379051385,NDUFA8;NDUFB8;NDUFS8;NDUFB7;NDUFS7;NDUFB4;NDUFB3;NDUFAB1;NDUFA1;COX6A1,CNT
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),11/91,3.823651710295386e-09,1.9612146897390082e-07,0,0,13.28155637254902,257.4239215212862,RPS15;RPL5;RPS25;RPS19;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL26;RPS24,CNT
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),11/100,1.0516793221085556e-08,5.178468982062528e-07,0,0,11.9330248953514,219.2131577731745,RPS15;RPL5;RPS25;RPS19;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL26;RPS24,CNT
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),6/17,1.6134795576082198e-08,7.6392051362143e-07,0,0,51.60678555893867,925.9437927962384,RPS15;RPS14;RPS19;RPS5;RPS27L;RPSA,CNT
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),21/480,5.7998112799819976e-08,2.644284328021422e-06,0,0,4.557711744491611,75.94449159320342,RPL5;NPM1;RPS7;RPL11;RPS27L;PARK7;EEF2;AGPAT2;SOD1;UXT;RPS4X;CLDN3;DDRGK1;S100A13;RPS3;ERP29;CTSH;RPL26;RPL17;EIF3D;HSPA1A,CNT
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),6/22,9.300443429950921e-08,4.088873522239136e-06,0,0,35.47069377990431,574.2924767482324,RPL5;MRPL20;RPL10;RPL11;RPL23A;RPL6,CNT
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),5/17,7.632489478902219e-07,3.239860189147804e-05,0,0,39.23214285714285,552.611472135578,RPL5;RPS7;RPL11;PARK7;RPL17,CNT
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),4/8,8.788514051719549e-07,3.606220265888921e-05,0,0,93.74881516587678,1307.294415722811,RPL5;RPS7;RPL11;RPL17,CNT
GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),5/21,2.423473821762889e-06,9.322800858094116e-05,0,0,29.418154761904763,380.385819030065,SUMO1;MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),5/21,2.423473821762889e-06,9.322800858094116e-05,0,0,29.418154761904763,380.385819030065,RPS15;RPS7;UBB;RPS20;RPL17,CNT
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),5/22,3.108914041521679e-06,0.00011597191470039962,0,0,27.686274509803923,351.09621079736155,SUMO1;MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),6/39,3.4919445443116588e-06,0.0001228166781156472,0,0,17.183123096998695,215.9068318149324,RPL5;RPS7;DDRGK1;RPL11;PARK7;RPL17,CNT
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),6/39,3.4919445443116588e-06,0.0001228166781156472,0,0,17.183123096998695,215.9068318149324,FIS1;UBB;RPS7;RACK1;RPS3;SOD1,CNT
GO_Biological_Process_2023,Translational Elongation (GO:0006414),6/42,5.46571978121552e-06,0.0001868972514076751,0,0,15.748803827751196,190.8284880797743,EEF1B2;EEF1A1;EEF1G;EEF1D;RACK1;EEF2,CNT
GO_Biological_Process_2023,Positive Regulation Of Peptidase Activity (GO:0010952),5/25,6.109787074283261e-06,0.000203274267255208,0,0,23.529761904761905,282.48934798007866,NDUFA13;CLDN4;CLDN3;DDRGK1;CTSH,CNT
GO_Biological_Process_2023,Mitochondrial Translation (GO:0032543),8/98,1.0749076693226754e-05,0.0003482135107726877,0,0,8.457326892109501,96.75766108827648,GADD45GIP1;MRPL20;MRPS26;MRPL40;MRPS12;MRPS34;MRPL57;MRPL54,CNT
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),3/5,1.2057243874631356e-05,0.0003805760822992615,0,0,139.9740566037736,1585.3244589289618,RPS7;UBB;RPL26,CNT
GO_Biological_Process_2023,Mitochondrial Gene Expression (GO:0140053),8/103,1.5512244730754572e-05,0.00047738933158897193,0,0,8.010170353419781,88.7036721883624,GADD45GIP1;MRPL20;MRPS26;MRPL40;MRPS12;MRPS34;MRPL57;MRPL54,CNT
GO_Biological_Process_2023,Cellular Response To Zinc Ion (GO:0071294),4/15,1.615287507737287e-05,0.0004849802248840488,0,0,34.078414476518745,376.00120429175047,MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),6/54,2.4172014360272416e-05,0.0007084702304165558,0,0,11.804425837320574,125.48476534443007,RPL5;SUMO1;RPL11;RPS3;PARK7;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),4/17,2.769235954460794e-05,0.00079277429300959,0,0,28.832664965366387,302.5801932424864,RPL5;RPS7;RPL11;RPL17,CNT
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),7/85,3.650185433938741e-05,0.0010212223339042,0,0,8.502773668639053,86.88259546145913,RPS4X;RPL5;NPM1;RPS27L;RPL26;EEF2;EIF3D,CNT
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),4/20,5.49646842878919e-05,0.0015035894746309,0,0,23.422985781990523,229.7518439689254,MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),8/124,5.9249872878898415e-05,0.0015855781198679,0,0,6.553056804930868,63.78579651422273,NDUFA13;BTG1;MT1F;RACK1;MT1G;MT1X;MT1H;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),10/202,6.92225341603603e-05,0.0018130412670511,0,0,4.977896341463414,47.67920763999648,RPS4X;RPL5;NPM1;RPL10;RACK1;RPS3;RPS27L;RPL26;EEF2;EIF3D,CNT
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),10/208,8.831976771013836e-05,0.0022650340427329,0,0,4.825572801182557,45.04453421102854,UXT;RPL5;RPS7;SUMO1;RPL11;PFDN2;PARK7;RPL17;PFDN5;HSPA1A,CNT
GO_Biological_Process_2023,Response To Copper Ion (GO:0046688),4/24,0.0001165516063071677,0.0029280617829412,0,0,18.734597156398102,169.68255142417885,MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),4/25,0.00013758829886405008,0.0033210038412087,0,0,17.84157075152336,158.6337709096806,RPL5;RPS7;RPL11;RPL17,CNT
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),4/25,0.00013758829886405008,0.0033210038412087,0,0,17.84157075152336,158.6337709096806,MT1F;MT1G;MT1X;MT1H,CNT
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),5/47,0.00014557141730227495,0.003446123359598,0,0,11.1921768707483,98.8811338889687,RPS15;RPL5;RPL11;RPS20;RPL17,CNT
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),7/108,0.00016744942272336517,0.0038892497994804,0,0,6.558834729626809,57.02794776571125,RPS4X;RPL5;NPM1;RPS27L;RPL26;EEF2;EIF3D,CNT
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),7/113,0.0002216853475229865,0.0050536048666814,0,0,6.247868287373004,52.5711353274289,CLDN3;SUMO1;AHNAK;RACK1;RPS3;PARK7;S100A10,CNT
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),9/196,0.00027978872940028035,0.006262180470759,0,0,4.5787342297907685,37.46080319245157,RPS4X;RPL5;NPM1;NDUFA13;RPS27L;RPL26;EEF2;SORL1;EIF3D,CNT
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),7/122,0.00035449340720287786,0.0077925247190489,0,0,5.756270903010034,45.73254085603341,RPS4X;RPL5;NPM1;RPS27L;RPL26;EEF2;EIF3D,CNT
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),8/174,0.0006033539967280321,0.0128204418016605,0,0,4.56760374832664,33.85967615810138,RPS4X;RPL5;NPM1;RPS27L;PARK7;RPL26;EEF2;EIF3D,CNT
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),12/364,0.0006040500605169044,0.0128204418016605,0,0,3.2634908195253023,24.18851579356484,UXT;RPL5;CLDN3;RPS7;DDRGK1;RPL11;RPS3;ERP29;CTSH;PARK7;RPL17;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),18/705,0.0006365024166916974,0.0132802453380928,0,0,2.540021723228337,18.693346624132605,NPM1;RPL10;GSTP1;RPS6;RPS3A;PARK7;IER3IP1;PTMS;SOD1;PRDX2;UBB;DDRGK1;RACK1;RPS3;CTSH;TPT1;IER3;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),4/42,0.0010554659282084,0.021654642627077,0,0,9.851334497380892,67.51881011071659,RPL5;RPS7;RPL11;RPL17,CNT
GO_Biological_Process_2023,"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)",2/5,0.001125972500029,0.0220011451989811,0,0,61.91549295774648,420.35097922971016,UXT;UBB,CNT
GO_Biological_Process_2023,Hydrogen Peroxide Biosynthetic Process (GO:0050665),2/5,0.001125972500029,0.0220011451989811,0,0,61.91549295774648,420.35097922971016,CYBA;SOD1,CNT
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)",2/5,0.001125972500029,0.0220011451989811,0,0,61.91549295774648,420.35097922971016,ZNHIT1;RPL26,CNT
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),6/109,0.0011621846904093,0.022353896154592,0,0,5.485762066242393,37.06978312439669,SUMO1;DDRGK1;RPL11;RACK1;PARK7;HSPA1A,CNT
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),4/47,0.0016130278552389,0.0303586478182179,0,0,8.703626143502701,55.96120203908017,CLDN4;CLDN3;RAB13;ARL2,CNT
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),2/6,0.0016770008542963,0.0303586478182179,0,0,46.43427230046948,296.74974614939794,CLDN4;DDRGK1,CNT
GO_Biological_Process_2023,Ribosomal Small Subunit Export From Nucleus (GO:0000056),2/6,0.0016770008542963,0.0303586478182179,0,0,46.43427230046948,296.74974614939794,RPS15;NPM1,CNT
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),2/6,0.0016770008542963,0.0303586478182179,0,0,46.43427230046948,296.74974614939794,FTH1;FTL,CNT
GO_Biological_Process_2023,U2-type Prespliceosome Assembly (GO:1903241),3/23,0.0018510094419256,0.0330230814929055,0,0,13.984669811320757,87.99188010453639,SNRPD2;SNRPB2;SNRPE,CNT
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),4/50,0.0020311501276339,0.0357192258159624,0,0,8.134762002884813,50.42863493362163,ATP6V1G1;FTH1;FTL;SOD1,CNT
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),14/537,0.002091403743832,0.0362608170233408,0,0,2.5652616458814914,15.82745859723074,NPM1;NDUFA13;BTG1;SPINT2;PARK7;VAMP8;CLDN3;FTH1;BCL7C;RACK1;TXNIP;IGFBP7;S100A11;HSPA1A,CNT
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),13/482,0.002235515533645,0.0382211058599599,0,0,2.6505520488082923,16.177070356619275,NPM1;RPL10;GSTP1;RPS3A;PARK7;PTMS;SOD1;PRDX2;DDRGK1;CTSH;TPT1;IER3;HSPA1A,CNT
GO_Biological_Process_2023,7-Methylguanosine Cap Hypermethylation (GO:0036261),2/7,0.0023311917745631,0.0382626276598305,0,0,37.14553990610329,225.15307112797632,SNRPD2;SNRPE,CNT
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),2/7,0.0023311917745631,0.0382626276598305,0,0,37.14553990610329,225.15307112797632,NPM1;RPS3,CNT
GO_Biological_Process_2023,RNA Capping (GO:0036260),2/7,0.0023311917745631,0.0382626276598305,0,0,37.14553990610329,225.15307112797632,SNRPD2;SNRPE,CNT
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),3/25,0.0023662281470012,0.038326669065244,0,0,12.71204974271012,76.86287601708993,RACK1;PARK7;HSPA1A,CNT
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),4/53,0.0025187412924974,0.0402671497540833,0,0,7.635554695811974,45.69112867618776,CLDN4;CLDN3;RAB13;ARL2,CNT
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),5/88,0.002605953548833,0.0411272925463271,0,0,5.6517498565691335,33.627666502715435,NPM1;GSTP1;PARK7;SORL1;RTRAF,CNT
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),4/54,0.002697650323824,0.0415100943578427,0,0,7.482464454976303,44.261576705232,SUMO1;RPS3;PARK7;HSPA1A,CNT
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),4/54,0.002697650323824,0.0415100943578427,0,0,7.482464454976303,44.261576705232,CLDN4;CLDN3;RAB13;ARL2,CNT
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),11/381,0.0028741073146084,0.0436691503947456,0,0,2.829425013248543,16.557832390734653,PRDX2;NPM1;RPL10;DDRGK1;GSTP1;CTSH;RPS3A;TPT1;IER3;PTMS;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),3/27,0.0029621051879376,0.0436691503947456,0,0,11.651533018867925,67.83353636124515,CSTB;NDUFA13;CTSH,CNT
GO_Biological_Process_2023,Regulation Of Fibroblast Apoptotic Process (GO:2000269),2/8,0.0030862843902054,0.0436691503947456,0,0,30.953051643192488,178.9330101358756,BTG1;IER3IP1,CNT
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),2/8,0.0030862843902054,0.0436691503947456,0,0,30.953051643192488,178.9330101358756,RACK1;PARK7,CNT
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),2/8,0.0030862843902054,0.0436691503947456,0,0,30.953051643192488,178.9330101358756,RPS7;UBB,CNT
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),2/8,0.0030862843902054,0.0436691503947456,0,0,30.953051643192488,178.9330101358756,TMSB4X;TMSB10,CNT
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),2/8,0.0030862843902054,0.0436691503947456,0,0,30.953051643192488,178.9330101358756,UBB;RPS27A,CNT
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),5/93,0.0033113231460745,0.0463208953729291,0,0,5.329274891774892,30.43233092492608,CLDN3;SUMO1;RACK1;RPS3;PARK7,CNT
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization (GO:0031116),3/29,0.0036424712858585,0.0503806983470995,0,0,10.754172714078374,60.38567888458872,RPS3;ARL2;HSPA1A,CNT
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),2/9,0.0039400541021331,0.0538911844413985,0,0,26.52984574111335,146.88410460392782,DDRGK1;TMSB4X,CNT
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",3/30,0.004015437023104,0.0543187140158362,0,0,10.355345911949684,57.13675073292928,RPS14;RPS19;RPS8,CNT
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),5/98,0.0041446766329589,0.0554575753823089,0,0,5.04147465437788,27.657179607724824,SUMO1;STMP1;RACK1;RPS3;PARK7,CNT
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),4/61,0.0041994087195943,0.0555857218690392,0,0,6.561237216263407,35.90841478436908,NDUFA13;PARK7;TPT1;HSPA1A,CNT
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),4/62,0.0044518503285501,0.0583002952600552,0,0,6.4477855858800455,34.91111894727882,FIS1;RACK1;RPS3;CTSH,CNT
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),3/32,0.0048289450591853,0.0608078198767917,0,0,9.6402081977879,51.41245702971291,DDRGK1;RPL11;PARK7,CNT
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),3/32,0.0048289450591853,0.0608078198767917,0,0,9.6402081977879,51.41245702971291,TRAPPC1;TRAPPC5;S100A10,CNT
GO_Biological_Process_2023,Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206),2/10,0.0048903120778248,0.0608078198767917,0,0,23.212441314553992,123.5017744677154,RACK1;PARK7,CNT
GO_Biological_Process_2023,Negative Regulation Of Inclusion Body Assembly (GO:0090084),2/10,0.0048903120778248,0.0608078198767917,0,0,23.212441314553992,123.5017744677154,SORL1;HSPA1A,CNT
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),2/10,0.0048903120778248,0.0608078198767917,0,0,23.212441314553992,123.5017744677154,PRDX2;SOD1,CNT
