Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),15/85,1.0019876389716788e-15,1.3406594609441061e-12,0,0,25.96669588080631,896.8063415506772,COX7B;SURF1;NDUFB11;NDUFB4;NDUFB2;UQCR10;COX5B;COX6C;COX7C;COX5A;COX6B1;UQCRQ;NDUFS5;NDUFS2;NDUFV2,DTL
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),13/68,2.892610319968509e-14,1.922329956747417e-11,0,0,28.31636363636364,882.7352256295684,COX7B;NDUFB4;NDUFB2;UQCR10;COX5B;COX6C;COX7C;COX5A;COX6B1;UQCRQ;NDUFS5;NDUFS2;NDUFV2,DTL
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),13/70,4.31015685369376e-14,1.922329956747417e-11,0,0,27.320042530568845,840.7802374776036,COX7B;NDUFB4;NDUFB2;UQCR10;COX5B;COX6C;COX7C;COX5A;COX6B1;UQCRQ;NDUFS5;NDUFS2;NDUFV2,DTL
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),13/93,1.974703712288388e-12,6.605383917604657e-10,0,0,19.442878787878787,523.9973024881581,EIF4A1;RPS9;RPLP1;RPL8;RPS4X;RPS14;RPS25;RPL36;RPL27;RPS2;RPL29;RPS10;RPL28,DTL
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),11/60,4.772864667630784e-12,1.2772185850579976e-09,0,0,26.579860686789686,692.88578677649,ATP5PF;NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2;ATP5MC3;NDUFV2;ATP5MG;ATP5F1D;ATP5F1E,DTL
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),10/53,3.386901246225652e-11,7.552789779083204e-09,0,0,27.37956810631229,660.0808818807957,ATP5PF;NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2;NDUFV2;ATP5MG;ATP5F1D;ATP5F1E,DTL
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),10/63,2.0562630166755052e-10,3.9303998804454664e-08,0,0,22.202380952380956,495.2232337929048,ATP5PF;NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2;NDUFV2;ATP5MG;ATP5F1D;ATP5F1E,DTL
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),13/158,1.7059305605146264e-09,2.853168862460713e-07,0,0,10.6917868338558,215.8581425972166,RPS9;RPLP1;RPL8;MRPS6;RPS4X;RPS14;RPS25;RPL36;RPL27;RPS2;RPL29;RPS10;RPL28,DTL
GO_Biological_Process_2023,Translation (GO:0006412),15/234,2.9586925692395203e-09,4.398589619602754e-07,0,0,8.237246827464492,161.76732310453946,RPS9;MRPS24;RPLP1;RPL8;MRPS6;MRPL21;RPS4X;RPS14;RPS25;RPL36;RPL27;RPS2;RPL29;RPS10;RPL28,DTL
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",6/16,3.3962846928692875e-09,4.544228919059107e-07,0,0,69.11162790697675,1347.717087420747,COX7B;COX5B;COX6C;COX5A;COX7C;COX6B1,DTL
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),8/43,3.736963888436657e-09,4.545506984298407e-07,0,0,26.60436974789916,516.2575914276173,COX7B;UQCRQ;UQCR10;COX5B;COX6C;COX5A;COX7C;COX6B1,DTL
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),13/183,1.0197976535696037e-08,1.137074383730108e-06,0,0,9.107878787878787,167.5947744668263,RPS9;RPLP1;RPL8;MRPS6;RPS4X;RPS14;RPS25;RPL36;RPL27;RPS2;RPL29;RPS10;RPL28,DTL
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),8/59,5.0629113373348594e-08,5.210904130272339e-06,0,0,18.24313725490196,306.46170243561454,SURF1;NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2;NDUFV2;ATP5F1D,DTL
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),6/28,1.462333086307639e-07,1.3975726210568718e-05,0,0,31.3953488372093,494.10196178132327,RDH10;AKR1C1;RARRES2;NAPEPLD;AKR1B1;LRP2,DTL
GO_Biological_Process_2023,Retinoid Metabolic Process (GO:0001523),6/40,1.363695133341276e-06,0.00012164160589404182,0,0,20.302325581395348,274.1892521195166,RDH10;AKR1C1;RARRES2;NAPEPLD;AKR1B1;LRP2,DTL
GO_Biological_Process_2023,ATP Biosynthetic Process (GO:0006754),5/25,2.4272328892673943e-06,0.00020297735036498585,0,0,28.615606936416185,369.9642765097917,ATP5PF;ATP5MC3;ATP5MG;ATP5F1D;ATP5F1E,DTL
GO_Biological_Process_2023,Gene Expression (GO:0010467),13/296,2.62464222156706e-06,0.00020657478190921915,0,0,5.4397044651461615,69.90328107445646,RPS9;RPLP1;RPL8;MRPS6;RPS4X;RPS14;RPS25;RPL36;RPL27;RPS2;RPL29;RPS10;RPL28,DTL
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",5/34,1.1913928431397134e-05,0.0008856020134005203,0,0,19.725931831771977,223.64871698591045,NDUFB4;NDUFS5;NDUFB2;NDUFS2;NDUFV2,DTL
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),5/42,3.4385350531693804e-05,0.0024214525795477,0,0,15.45461646617716,158.84069257240247,YWHAE;ATP5PF;S100A1;CALM1;COX6B1,DTL
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),5/50,8.085978967167354e-05,0.0054095199290349,0,0,12.70199100834939,119.68824332650917,LDHB;LDHA;PKM;PDHA1;GAPDH,DTL
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),5/53,0.00010718481328127283,0.0063129000035963,0,0,11.90631021194605,108.83505760920028,NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2,DTL
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),5/53,0.00010718481328127283,0.0063129000035963,0,0,11.90631021194605,108.83505760920028,NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2,DTL
GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),3/11,0.00010851771306630506,0.0063129000035963,0,0,42.45857142857143,387.5871938914066,CLU;CRYAB;PFDN5,DTL
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),6/90,0.000153186685339234,0.0085401577076622,0,0,8.196843853820598,71.99987323621059,SURF1;NDUFB11;NDUFS5;NDUFB4;NDUFB2;NDUFS2,DTL
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),4/32,0.00017951582155857336,0.0095536057648077,0,0,16.251231527093594,140.17088941303564,YWHAE;PDE4D;ANK2;CALM1,DTL
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018),3/13,0.0001856455529783273,0.0095536057648077,0,0,33.96342857142857,291.80261557391094,FXYD2;ANK2;ATP1B1,DTL
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),4/35,0.0002560062115035122,0.0126865300367296,0,0,14.676307007786429,121.377591733185,PDE4D;ANK2;ATP1B1;CALM1,DTL
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),3/15,0.0002914982926057582,0.0139294541252323,0,0,28.3,230.3754823877465,CLU;CRYAB;PFDN5,DTL
GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),3/16,0.0003564243314916454,0.0164446812253731,0,0,26.121758241758243,207.39078945340708,AKR1C1;GSTP1;PTGR1,DTL
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),13/482,0.00039454183220192574,0.0175965657162058,0,0,3.2511339406861794,25.481690084224773,NPM1;GSTP1;NME2;PARK7;LRP2;CLU;PAX2;AQP1;PRDX2;KRT18;CFL1;CRYAB;LAMTOR5,DTL
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),3/17,0.0004299758296293393,0.0185583116143243,0,0,24.25469387755102,188.01708876820516,PARK7;HIF1A;PPIA,DTL
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),8/208,0.0005638210766581215,0.0235747687677677,0,0,4.616941176470588,34.53829165075983,ANK2;PARK7;ATP1B1;PFN1;CLU;CRYAB;GAPDH;PFDN5,DTL
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),11/381,0.0006335780265826224,0.0256887090778045,0,0,3.462890435345525,25.501166332352437,PRDX2;NPM1;KRT18;GPX4;GSTP1;CFL1;NME2;LRP2;CRYAB;PAX2;AQP1,DTL
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),4/46,0.0007393916799210548,0.029097237286305,0,0,10.826491516146689,78.05556927853992,GSTP1;FTH1;S100A6;AQP1,DTL
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),5/82,0.0008281215630672234,0.0315244914792992,0,0,7.411230388109001,52.59268920440487,GSTP1;AKR1B1;PARK7;SLC25A5;CLU,DTL
GO_Biological_Process_2023,Vascular Transport (GO:0010232),5/83,0.0008749401756324023,0.0315244914792992,0,0,7.315844078849859,51.51345561048133,SLCO3A1;SLC2A13;SLC22A2;LRP2;SLC38A2,DTL
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),5/84,0.0009237021063643468,0.0315244914792992,0,0,7.222872612863101,50.4670844370438,RPS4X;RPS14;RPS25;RPS9;NPM1,DTL
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),4/49,0.0009403244087847568,0.0315244914792992,0,0,10.103192848020434,70.41203669757245,RNASEK;FXYD2;ATP1B1;ATP6V1F,DTL
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),4/49,0.0009403244087847568,0.0315244914792992,0,0,10.103192848020434,70.41203669757245,PARK7;PAX2;AQP1;LAMTOR5,DTL
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),3/22,0.0009424362176173156,0.0315244914792992,0,0,17.867368421052632,124.48271183908614,PDE4D;ANK2;CALM1,DTL
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),5/85,0.000974457400837588,0.0318005854224559,0,0,7.132225433526012,49.45221047697702,SLCO3A1;SLC2A13;SLC22A2;LRP2;SLC38A2,DTL
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),4/50,0.0010150608236442,0.0321691600068383,0,0,9.88305847076462,68.12201207380177,TACSTD2;PFN1;HIF1A;SASH1,DTL
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),3/23,0.0010767440697671,0.0321691600068383,0,0,16.973142857142857,115.991293500232,TMSB4X;PFN1;TMSB10,DTL
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),2/6,0.0011540505832049,0.0321691600068383,0,0,56.30113636363637,380.84775770939854,GSTP1;PPIA,DTL
GO_Biological_Process_2023,Autophagosome Membrane Docking (GO:0016240),2/6,0.0011540505832049,0.0321691600068383,0,0,56.30113636363637,380.84775770939854,VAMP8;CALM1,DTL
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376),2/6,0.0011540505832049,0.0321691600068383,0,0,56.30113636363637,380.84775770939854,PARK7;HIF1A,DTL
GO_Biological_Process_2023,Cellular Hyperosmotic Response (GO:0071474),2/6,0.0011540505832049,0.0321691600068383,0,0,56.30113636363637,380.84775770939854,NFAT5;AQP1,DTL
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),2/6,0.0011540505832049,0.0321691600068383,0,0,56.30113636363637,380.84775770939854,FTH1;FTL,DTL
GO_Biological_Process_2023,Response To Copper Ion (GO:0046688),3/24,0.0012225546482517,0.0333832269257323,0,0,16.164081632653062,108.40946693622864,AQP2;ATP5F1D;AQP1,DTL
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),4/53,0.0012642058404366,0.0338301482900836,0,0,9.276565798733287,61.90540996048392,AQP2;CLU;GLS;CRYZ,DTL
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),3/26,0.0015501093124409,0.0398855050008848,0,0,14.757018633540373,95.46949649630444,YWHAE;ANK2;ATP1B1,DTL
GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),3/26,0.0015501093124409,0.0398855050008848,0,0,14.757018633540373,95.46949649630444,S100A1;PARK7;HIF1A,DTL
GO_Biological_Process_2023,Lactate Metabolic Process (GO:0006089),2/7,0.001606221100581,0.0405495062750451,0,0,45.03863636363637,289.7727764398422,LDHB;PARK7,DTL
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),3/27,0.0017325357885968,0.0429283867618993,0,0,14.141428571428571,89.91359516140977,ANK2;ATP1B1;CALM1,DTL
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),4/60,0.0020061367851936,0.0480245521164786,0,0,8.114121510673234,50.40122606084278,GSTP1;TNFSF10;AKR1B1;PARK7,DTL
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),5/100,0.0020099962021844,0.0480245521164786,0,0,6.001521143900213,37.26718040754737,RARRES2;HLA-A;CXCL14;GAPDH;WFDC2,DTL
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),2/8,0.0021291102457905,0.0484470424609487,0,0,37.53030303030303,230.88834247300036,PARK7;HIF1A,DTL
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),2/8,0.0021291102457905,0.0484470424609487,0,0,37.53030303030303,230.88834247300036,TMSB4X;TMSB10,DTL
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),3/29,0.0021363045629267,0.0484470424609487,0,0,13.052307692307693,80.25443431685443,LDHA;PKM;GAPDH,DTL
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),3/30,0.0023582594301951,0.0525891852933528,0,0,12.568253968253968,76.03581827491988,GSTP1;AKR1C1;PTGR1,DTL
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),6/152,0.0024264098221672,0.0532219072468808,0,0,4.701178719337369,28.30740747462212,NPM1;SLCO3A1;AKR1B1;CLU;PPIA;LAMTOR5,DTL
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),6/155,0.0026747655028019,0.0568950566627306,0,0,4.605821757452786,27.28439787042269,RPS4X;RPS14;RPS25;RPS9;NPM1;RPL27,DTL
GO_Biological_Process_2023,Golgi Lumen Acidification (GO:0061795),2/9,0.0027214376879034,0.0568950566627306,0,0,32.16720779220779,189.99866795620704,RNASEK;ATP6V1F,DTL
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),2/9,0.0027214376879034,0.0568950566627306,0,0,32.16720779220779,189.99866795620704,TMSB4X;LAMTOR5,DTL
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),4/69,0.0033432129956442,0.0638190778196782,0,0,6.987444739168877,39.83418539834596,S100A1;PDE4D;ANK2;CALM1,DTL
GO_Biological_Process_2023,Cardiac Muscle Cell Membrane Repolarization (GO:0099622),2/10,0.0033819400511227,0.0638190778196782,0,0,28.144886363636363,160.12486394918403,YWHAE;ATP1B1,DTL
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),2/10,0.0033819400511227,0.0638190778196782,0,0,28.144886363636363,160.12486394918403,PRDX2;PRDX1,DTL
GO_Biological_Process_2023,Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599),2/10,0.0033819400511227,0.0638190778196782,0,0,28.144886363636363,160.12486394918403,PARK7;SLC25A5,DTL
GO_Biological_Process_2023,Prostaglandin Transport (GO:0015732),2/10,0.0033819400511227,0.0638190778196782,0,0,28.144886363636363,160.12486394918403,SLCO3A1;SLC22A2,DTL
GO_Biological_Process_2023,Muscle Filament Sliding (GO:0030049),2/10,0.0033819400511227,0.0638190778196782,0,0,28.144886363636363,160.12486394918403,MYL6;MYL6B,DTL
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),3/34,0.0033865130980546,0.0638190778196782,0,0,10.944331797235025,62.250860984654416,CLU;PAX2;AQP1,DTL
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),4/71,0.0037063005581935,0.0688754187064293,0,0,6.7781780751415335,37.94235011882812,PFN1;CLU;CRYAB;PFDN5,DTL
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),11/480,0.0039020894440352,0.0705165991574544,0,0,2.718013865658874,15.074765687338822,RPS4X;NPM1;SLC22A2;AKR1B1;ANK2;PARK7;CLU;HIF1A;SLC38A2;GAPDH;LAMTOR5,DTL
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),5/117,0.0039646385283215,0.0705165991574544,0,0,5.086189099917424,28.12835804635488,PRDX2;CHCHD2;PARK7;PPIA;HIF1A,DTL
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),4/73,0.0040952496171875,0.0705165991574544,0,0,6.58104281192737,36.18209695825957,AQP2;CLU;GLS;CRYZ,DTL
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),2/11,0.0041093707184114,0.0705165991574544,0,0,25.016414141414145,137.45232156169675,PRDX2;PRDX1,DTL
GO_Biological_Process_2023,Endosomal Lumen Acidification (GO:0048388),2/11,0.0041093707184114,0.0705165991574544,0,0,25.016414141414145,137.45232156169675,RNASEK;ATP6V1F,DTL
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),5/118,0.0041108331347394,0.0705165991574544,0,0,5.040922809350862,27.6954830257797,RPS4X;RPS14;RPS25;RPS9;NPM1,DTL
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),5/119,0.0042608406758944,0.0720582269400163,0,0,4.996450664232836,27.272070682402028,PKM;S100A1;HIF1A;SASH1;AQP1,DTL
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),14/705,0.0043084141668171,0.0720582269400163,0,0,2.363435812361018,12.874073016206156,NPM1;GSTP1;NME2;PARK7;LRP2;CLU;PAX2;AQP1;PRDX2;KRT18;CFL1;TNFSF10;PPIA;CRYAB,DTL
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),3/38,0.0046517099094539,0.0762737734638455,0,0,9.691591836734696,52.048891711395285,TMSB4X;ANK2;CALM1,DTL
GO_Biological_Process_2023,Actin-Myosin Filament Sliding (GO:0033275),2/12,0.0049024996396791,0.0762737734638455,0,0,22.51363636363636,119.7277449704833,MYL6;MYL6B,DTL
GO_Biological_Process_2023,Sodium Ion Export Across Plasma Membrane (GO:0036376),2/12,0.0049024996396791,0.0762737734638455,0,0,22.51363636363636,119.7277449704833,FXYD2;ATP1B1,DTL
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),2/12,0.0049024996396791,0.0762737734638455,0,0,22.51363636363636,119.7277449704833,FXYD2;ATP1B1,DTL
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",2/12,0.0049024996396791,0.0762737734638455,0,0,22.51363636363636,119.7277449704833,UQCRQ;UQCR10,DTL
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),2/12,0.0049024996396791,0.0762737734638455,0,0,22.51363636363636,119.7277449704833,PDE4D;CALM1,DTL
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),3/39,0.005006756576341,0.0770004632085561,0,0,9.42190476190476,49.90751825690778,FXYD2;ATP1B1;PFN1,DTL
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),4/79,0.0054255361904379,0.082492811622795,0,0,6.05272030651341,31.57485406814894,AKR1B1;HSPA2;CLU;CRYAB,DTL
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),2/13,0.0057601131370258,0.085702946696417,0,0,20.46590909090909,105.53856239639866,FXYD2;ATP1B1,DTL
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),3/41,0.0057647721993105,0.085702946696417,0,0,8.925112781954887,46.01778904380288,LDHA;PKM;GAPDH,DTL
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),7/246,0.006603245250982,0.0938437224894381,0,0,3.3541559617313856,16.838513788783608,NPM1;SLCO3A1;AKR1B1;PARK7;CLU;PPIA;LAMTOR5,DTL
GO_Biological_Process_2023,Renal Water Homeostasis (GO:0003091),2/14,0.0066810137198689,0.0938437224894381,0,0,18.759469696969692,93.95653287434094,AQP2;AQP1,DTL
GO_Biological_Process_2023,Icosanoid Transport (GO:0071715),2/14,0.0066810137198689,0.0938437224894381,0,0,18.759469696969692,93.95653287434094,SLCO3A1;SLC22A2,DTL
GO_Biological_Process_2023,Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013),2/14,0.0066810137198689,0.0938437224894381,0,0,18.759469696969692,93.95653287434094,YWHAE;ATP1B1,DTL
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),2/14,0.0066810137198689,0.0938437224894381,0,0,18.759469696969692,93.95653287434094,TACSTD2;PAX2,DTL
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),4/84,0.0067331818826502,0.0938437224894381,0,0,5.672988505747126,28.36895591946632,TNFSF10;PAX2;AQP1;LAMTOR5,DTL
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),4/85,0.0070175641327224,0.0967989774183772,0,0,5.602667801901519,27.785529554789697,RPS4X;NPM1;SLC2A13;CLU,DTL
GO_Biological_Process_2023,Organic Hydroxy Compound Transport (GO:0015850),3/45,0.007477498052324,0.1020907387143834,0,0,8.073469387755102,39.52655184183264,SLC22A2;AKR1C1;SLC2A13,DTL
GO_Biological_Process_2023,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),2/15,0.0076640198889819,0.1022894461076052,0,0,17.31555944055944,84.34787596427802,PKM;S100A1,DTL
GO_Biological_Process_2023,Membrane Repolarization During Action Potential (GO:0086011),2/15,0.0076640198889819,0.1022894461076052,0,0,17.31555944055944,84.34787596427802,YWHAE;ATP1B1,DTL
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),6/193,0.0077214006404096,0.1022894461076052,0,0,3.6627906976744176,17.81493305707631,IGFBP5;RORA;IGFBP7;CLU;PPIA;KCTD16,DTL
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),4/88,0.0079180324125152,0.1032416381047971,0,0,5.401751505199781,26.136982553649094,NPM1;GSTP1;PARK7;PPIA,DTL
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),3/46,0.0079475999437923,0.1032416381047971,0,0,7.88531561461794,38.12459647021238,CLU;PAX2;AQP1,DTL
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),6/195,0.008103062245905,0.1042490123559712,0,0,3.623661867847914,17.449791679070394,PRDX2;ASAH1;NME2;CLU;CRYAB;PAX2,DTL
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),4/89,0.0082342500467181,0.1049278720238937,0,0,5.337931034482758,25.61914905589621,PRDX2;CHCHD2;PARK7;PPIA,DTL
GO_Biological_Process_2023,Retinal Metabolic Process (GO:0042574),2/16,0.0087079659588328,0.1078820227122073,0,0,16.07792207792208,76.26589742160017,AKR1C1;RDH10,DTL
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),2/16,0.0087079659588328,0.1078820227122073,0,0,16.07792207792208,76.26589742160017,IGFBP5;S100A11,DTL
GO_Biological_Process_2023,Negative Regulation Of Biosynthetic Process (GO:0009890),2/16,0.0087079659588328,0.1078820227122073,0,0,16.07792207792208,76.26589742160017,GSTP1;PARK7,DTL
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),3/49,0.0094607703490693,0.1161331259362818,0,0,7.369937888198757,34.34834333333067,GPX4;GSTP1;PTGR1,DTL
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),2/17,0.0098117018641316,0.1161774964089216,0,0,15.00530303030303,69.387215232251,GSTP1;FTH1,DTL
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.0098117018641316,0.1161774964089216,0,0,15.00530303030303,69.387215232251,SLC2A13;CLU,DTL
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),2/17,0.0098117018641316,0.1161774964089216,0,0,15.00530303030303,69.387215232251,S100A1;HIF1A,DTL
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),2/17,0.0098117018641316,0.1161774964089216,0,0,15.00530303030303,69.387215232251,ANK2;ATP1B1,DTL
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),5/147,0.0102231225525579,0.1199871752221272,0,0,4.005536106814296,18.357785378313057,IGFBP5;CLU;CRYAB;GAPDH;PFDN5,DTL
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),3/51,0.0105564853490357,0.1223611367596135,0,0,7.062142857142857,32.1399172480161,PDE4D;ANK2;CALM1,DTL
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),5/149,0.0107949132356914,0.1223611367596135,0,0,3.949502247912653,17.886032837330255,PDE4D;GSTP1;PARK7;CALM1;PPIA,DTL
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),2/18,0.0109740929829249,0.1223611367596135,0,0,14.066761363636363,63.47229336757853,PARK7;PPIA,DTL
GO_Biological_Process_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),2/18,0.0109740929829249,0.1223611367596135,0,0,14.066761363636363,63.47229336757853,FXYD2;ATP1B1,DTL
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),2/18,0.0109740929829249,0.1223611367596135,0,0,14.066761363636363,63.47229336757853,RNASEK;ATP6V1F,DTL
GO_Biological_Process_2023,Maintenance Of Protein Location In Nucleus (GO:0051457),2/18,0.0109740929829249,0.1223611367596135,0,0,14.066761363636363,63.47229336757853,PARK7;SKP1,DTL
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),4/98,0.0114574503509483,0.1266947815666851,0,0,4.8246515040352165,21.56192276788873,IGFBP5;GSTP1;AKR1B1;GAPDH,DTL
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),5/152,0.0116930318535982,0.1275205635281245,0,0,3.868310329912312,17.209192706538094,IGFBP5;AKR1B1;RORA;CLU;AQP1,DTL
