Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Response To Potassium Ion (GO:0035864),1/7,0.0180611983617244,0.1457796724910619,0,0,65.16993464052288,261.5914254592524,CRHBP,EC-GC
GO_Biological_Process_2023,"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",1/7,0.0180611983617244,0.1457796724910619,0,0,65.16993464052288,261.5914254592524,RPS21,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),1/8,0.0206151221986894,0.1516744295911022,0,0,55.85714285714285,216.82236865801656,RACK1,EC-GC
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886),1/8,0.0206151221986894,0.1516744295911022,0,0,55.85714285714285,216.82236865801656,RAMP2,EC-GC
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),1/8,0.0206151221986894,0.1516744295911022,0,0,55.85714285714285,216.82236865801656,RPS27A,EC-GC
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,RACK1,EC-GC
GO_Biological_Process_2023,Golgi Lumen Acidification (GO:0061795),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,RNASEK,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,B2M,EC-GC
GO_Biological_Process_2023,Adherens Junction Assembly (GO:0034333),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,RAMP2,EC-GC
GO_Biological_Process_2023,Regulation Of Receptor Binding (GO:1900120),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,B2M,EC-GC
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),1/9,0.0231625317068993,0.1516744295911022,0,0,48.872549019607845,184.01586571209845,RPS21,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.0243983584555714,0.1516744295911022,0,0,8.728351648351648,32.41045945904038,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),2/93,0.0243983584555714,0.1516744295911022,0,0,8.728351648351648,32.41045945904038,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),2/94,0.024887872153036,0.1516744295911022,0,0,8.63304347826087,31.885063989274137,CRHBP;RAMP2,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,RACK1,EC-GC
GO_Biological_Process_2023,Regulation Of Dendritic Cell Differentiation (GO:2001198),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,LGALS1,EC-GC
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,RACK1,EC-GC
GO_Biological_Process_2023,Basement Membrane Organization (GO:0071711),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,RAMP2,EC-GC
GO_Biological_Process_2023,Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,RNASEK,EC-GC
GO_Biological_Process_2023,Muscle Filament Sliding (GO:0030049),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,MYL6,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,B2M,EC-GC
GO_Biological_Process_2023,Regulation Of Biosynthetic Process (GO:0009889),1/10,0.0257034430516592,0.1516744295911022,0,0,43.4400871459695,159.03982037824832,GSTP1,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),3/245,0.0258383430940594,0.1516744295911022,0,0,4.985495024456063,18.226449941286816,LGALS1;RPS6;RACK1,EC-GC
